datetime,instance,mode,method,seed,threads,time_limit_s,status,obj,bound,gap,solver_time_s,total_wall_s,lag_lb,lag_ub,lag_time_s,benders_cuts,heuristic_cost,verified_cost,verified_ok,gurobi_version,gurobi_log
20260716-101109,kstar_nI20_nJ40_nK50_nL10_tI3_tJ3_s2,exact,1,0,0,600,FEASIBLE,152875.00,43242.57,0.71713771,600.00,600.00,-1.00,-1.00,-1.00,42746,-1.00,152875.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI3_tJ3_s2_m1_exact_s0_20260716-101109.gurobi.log
20260716-102111,kstar_nI20_nJ40_nK50_nL10_tI3_tJ3_s3,exact,1,0,0,600,FEASIBLE,126078.00,41629.77,0.66980938,600.00,600.00,-1.00,-1.00,-1.00,38175,-1.00,126078.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI3_tJ3_s3_m1_exact_s0_20260716-102111.gurobi.log
20260716-103112,kstar_nI20_nJ40_nK50_nL10_tI3_tJ3_s4,exact,1,0,0,600,FEASIBLE,119193.00,41818.29,0.64915482,600.00,600.00,-1.00,-1.00,-1.00,38542,-1.00,119193.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI3_tJ3_s4_m1_exact_s0_20260716-103112.gurobi.log
20260716-104114,kstar_nI20_nJ40_nK50_nL10_tI3_tJ3_s5,exact,1,0,0,600,FEASIBLE,119215.00,42474.85,0.64371216,600.00,600.00,-1.00,-1.00,-1.00,40539,-1.00,119215.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI3_tJ3_s5_m1_exact_s0_20260716-104114.gurobi.log
20260716-105116,kstar_nI20_nJ40_nK50_nL10_tI4_tJ4_s1,exact,1,0,0,600,FEASIBLE,88590.00,42212.09,0.52351175,600.00,600.00,-1.00,-1.00,-1.00,39835,-1.00,88590.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI4_tJ4_s1_m1_exact_s0_20260716-105116.gurobi.log
20260716-110119,kstar_nI20_nJ40_nK50_nL10_tI4_tJ4_s2,exact,1,0,0,600,FEASIBLE,93436.00,44391.73,0.52489693,600.00,600.00,-1.00,-1.00,-1.00,38653,-1.00,93436.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI4_tJ4_s2_m1_exact_s0_20260716-110119.gurobi.log
20260716-111121,kstar_nI20_nJ40_nK50_nL10_tI4_tJ4_s3,exact,1,0,0,600,FEASIBLE,101395.00,42605.38,0.57980786,600.00,600.00,-1.00,-1.00,-1.00,36389,-1.00,101395.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI4_tJ4_s3_m1_exact_s0_20260716-111121.gurobi.log
20260716-112124,kstar_nI20_nJ40_nK50_nL10_tI4_tJ4_s4,exact,1,0,0,600,FEASIBLE,94060.00,41630.23,0.55740774,600.00,600.00,-1.00,-1.00,-1.00,39034,-1.00,94060.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI4_tJ4_s4_m1_exact_s0_20260716-112124.gurobi.log
20260716-113127,kstar_nI20_nJ40_nK50_nL10_tI4_tJ4_s5,exact,1,0,0,600,FEASIBLE,109383.00,41419.37,0.62133628,600.00,600.00,-1.00,-1.00,-1.00,38843,-1.00,109383.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI4_tJ4_s5_m1_exact_s0_20260716-113127.gurobi.log
20260716-114130,kstar_nI20_nJ40_nK50_nL10_tI5_tJ5_s1,exact,1,0,0,600,FEASIBLE,84925.00,42992.92,0.49375427,600.00,600.00,-1.00,-1.00,-1.00,35237,-1.00,84925.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI5_tJ5_s1_m1_exact_s0_20260716-114130.gurobi.log
20260716-115132,kstar_nI20_nJ40_nK50_nL10_tI5_tJ5_s2,exact,1,0,0,600,FEASIBLE,98561.00,42479.00,0.56900807,600.00,600.00,-1.00,-1.00,-1.00,38223,-1.00,98561.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI5_tJ5_s2_m1_exact_s0_20260716-115132.gurobi.log
20260716-120135,kstar_nI20_nJ40_nK50_nL10_tI5_tJ5_s3,exact,1,0,0,600,FEASIBLE,84496.00,42348.64,0.49880888,600.00,600.00,-1.00,-1.00,-1.00,39427,-1.00,84496.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI5_tJ5_s3_m1_exact_s0_20260716-120135.gurobi.log
20260716-121138,kstar_nI20_nJ40_nK50_nL10_tI5_tJ5_s4,exact,1,0,0,600,FEASIBLE,89555.00,43705.42,0.51197122,600.00,600.00,-1.00,-1.00,-1.00,37914,-1.00,89555.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI5_tJ5_s4_m1_exact_s0_20260716-121138.gurobi.log
20260716-122141,kstar_nI20_nJ40_nK50_nL10_tI5_tJ5_s5,exact,1,0,0,600,FEASIBLE,98585.00,42268.22,0.57125101,600.00,600.00,-1.00,-1.00,-1.00,40977,-1.00,98585.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI5_tJ5_s5_m1_exact_s0_20260716-122141.gurobi.log
20260716-123144,kstar_nI20_nJ40_nK50_nL10_tI6_tJ6_s1,exact,1,0,0,600,FEASIBLE,81264.00,44985.45,0.44642834,600.00,600.00,-1.00,-1.00,-1.00,41373,-1.00,81264.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI6_tJ6_s1_m1_exact_s0_20260716-123144.gurobi.log
20260716-124147,kstar_nI20_nJ40_nK50_nL10_tI6_tJ6_s2,exact,1,0,0,600,FEASIBLE,94337.00,45736.16,0.51518318,600.00,600.00,-1.00,-1.00,-1.00,36017,-1.00,94337.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI6_tJ6_s2_m1_exact_s0_20260716-124147.gurobi.log
20260716-125150,kstar_nI20_nJ40_nK50_nL10_tI6_tJ6_s3,exact,1,0,0,600,FEASIBLE,75494.00,46962.19,0.37793478,600.00,600.00,-1.00,-1.00,-1.00,38434,-1.00,75494.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI6_tJ6_s3_m1_exact_s0_20260716-125150.gurobi.log
20260716-130152,kstar_nI20_nJ40_nK50_nL10_tI6_tJ6_s4,exact,1,0,0,600,FEASIBLE,87858.00,45092.82,0.48675341,600.00,600.00,-1.00,-1.00,-1.00,38319,-1.00,87858.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI6_tJ6_s4_m1_exact_s0_20260716-130152.gurobi.log
20260716-131155,kstar_nI20_nJ40_nK50_nL10_tI6_tJ6_s5,exact,1,0,0,600,FEASIBLE,80023.00,45421.77,0.43239112,600.00,600.00,-1.00,-1.00,-1.00,35820,-1.00,80023.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL10_tI6_tJ6_s5_m1_exact_s0_20260716-131155.gurobi.log
20260716-132157,kstar_nI20_nJ40_nK50_nL5_tI2_tJ2_s1,exact,1,0,0,600,FEASIBLE,75818.00,20490.54,0.72974042,600.00,600.00,-1.00,-1.00,-1.00,32257,-1.00,75818.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI2_tJ2_s1_m1_exact_s0_20260716-132157.gurobi.log
20260716-133201,kstar_nI20_nJ40_nK50_nL5_tI2_tJ2_s2,exact,1,0,0,600,FEASIBLE,57138.00,20888.54,0.63441954,600.00,600.00,-1.00,-1.00,-1.00,32548,-1.00,57138.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI2_tJ2_s2_m1_exact_s0_20260716-133201.gurobi.log
20260716-134204,kstar_nI20_nJ40_nK50_nL5_tI2_tJ2_s3,exact,1,0,0,600,FEASIBLE,71711.00,20418.09,0.71527255,600.00,600.00,-1.00,-1.00,-1.00,31937,-1.00,71711.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI2_tJ2_s3_m1_exact_s0_20260716-134204.gurobi.log
20260716-135206,kstar_nI20_nJ40_nK50_nL5_tI2_tJ2_s4,exact,1,0,0,600,FEASIBLE,76512.00,21474.32,0.71933390,600.00,600.00,-1.00,-1.00,-1.00,31444,-1.00,76512.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI2_tJ2_s4_m1_exact_s0_20260716-135206.gurobi.log
20260716-140209,kstar_nI20_nJ40_nK50_nL5_tI2_tJ2_s5,exact,1,0,0,600,FEASIBLE,77068.00,22063.33,0.71371607,600.00,600.00,-1.00,-1.00,-1.00,33057,-1.00,77068.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI2_tJ2_s5_m1_exact_s0_20260716-140209.gurobi.log
20260716-141213,kstar_nI20_nJ40_nK50_nL5_tI3_tJ3_s1,exact,1,0,0,600,FEASIBLE,73309.00,22329.94,0.69539970,600.00,600.00,-1.00,-1.00,-1.00,30945,-1.00,73309.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI3_tJ3_s1_m1_exact_s0_20260716-141213.gurobi.log
20260716-142216,kstar_nI20_nJ40_nK50_nL5_tI3_tJ3_s2,exact,1,0,0,600,FEASIBLE,58384.00,21638.28,0.62938001,600.00,600.00,-1.00,-1.00,-1.00,31416,-1.00,58384.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI3_tJ3_s2_m1_exact_s0_20260716-142216.gurobi.log
20260716-143219,kstar_nI20_nJ40_nK50_nL5_tI3_tJ3_s3,exact,1,0,0,600,FEASIBLE,68391.00,22089.18,0.67701623,600.00,600.00,-1.00,-1.00,-1.00,29831,-1.00,68391.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI3_tJ3_s3_m1_exact_s0_20260716-143219.gurobi.log
20260716-144221,kstar_nI20_nJ40_nK50_nL5_tI3_tJ3_s4,exact,1,0,0,600,FEASIBLE,73280.00,23078.31,0.68506675,600.00,600.00,-1.00,-1.00,-1.00,28558,-1.00,73280.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI3_tJ3_s4_m1_exact_s0_20260716-144221.gurobi.log
20260716-145223,kstar_nI20_nJ40_nK50_nL5_tI3_tJ3_s5,exact,1,0,0,600,FEASIBLE,58301.00,24002.40,0.58830201,600.00,600.00,-1.00,-1.00,-1.00,29955,-1.00,58301.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI3_tJ3_s5_m1_exact_s0_20260716-145223.gurobi.log
20260716-150225,kstar_nI20_nJ40_nK50_nL5_tI4_tJ4_s1,exact,1,0,0,600,FEASIBLE,52232.00,20968.10,0.59855836,600.00,600.00,-1.00,-1.00,-1.00,26762,-1.00,52232.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI4_tJ4_s1_m1_exact_s0_20260716-150225.gurobi.log
20260716-151228,kstar_nI20_nJ40_nK50_nL5_tI4_tJ4_s2,exact,1,0,0,600,FEASIBLE,54478.00,21893.48,0.59812263,600.00,600.00,-1.00,-1.00,-1.00,30084,-1.00,54478.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI4_tJ4_s2_m1_exact_s0_20260716-151228.gurobi.log
20260716-152231,kstar_nI20_nJ40_nK50_nL5_tI4_tJ4_s3,exact,1,0,0,600,FEASIBLE,44618.00,23465.10,0.47408894,600.00,600.00,-1.00,-1.00,-1.00,29782,-1.00,44618.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI4_tJ4_s3_m1_exact_s0_20260716-152231.gurobi.log
20260716-153233,kstar_nI20_nJ40_nK50_nL5_tI4_tJ4_s4,exact,1,0,0,600,FEASIBLE,52487.00,23059.49,0.56066288,600.00,600.00,-1.00,-1.00,-1.00,28470,-1.00,52487.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI4_tJ4_s4_m1_exact_s0_20260716-153233.gurobi.log
20260716-154236,kstar_nI20_nJ40_nK50_nL5_tI4_tJ4_s5,exact,1,0,0,600,FEASIBLE,57277.00,23539.48,0.58902387,600.00,600.00,-1.00,-1.00,-1.00,28271,-1.00,57277.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI4_tJ4_s5_m1_exact_s0_20260716-154236.gurobi.log
20260716-155238,kstar_nI20_nJ40_nK50_nL5_tI5_tJ5_s1,exact,1,0,0,600,FEASIBLE,48450.00,25980.81,0.46376038,600.00,600.00,-1.00,-1.00,-1.00,28662,-1.00,48450.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI5_tJ5_s1_m1_exact_s0_20260716-155238.gurobi.log
20260716-160241,kstar_nI20_nJ40_nK50_nL5_tI5_tJ5_s2,exact,1,0,0,600,FEASIBLE,44235.00,26942.66,0.39091990,600.00,600.00,-1.00,-1.00,-1.00,28202,-1.00,44235.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI5_tJ5_s2_m1_exact_s0_20260716-160241.gurobi.log
20260716-161244,kstar_nI20_nJ40_nK50_nL5_tI5_tJ5_s3,exact,1,0,0,600,FEASIBLE,47887.00,23906.52,0.50077214,600.00,600.00,-1.00,-1.00,-1.00,28644,-1.00,47887.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI5_tJ5_s3_m1_exact_s0_20260716-161244.gurobi.log
20260716-162247,kstar_nI20_nJ40_nK50_nL5_tI5_tJ5_s4,exact,1,0,0,600,FEASIBLE,44198.00,24113.35,0.45442438,600.00,600.00,-1.00,-1.00,-1.00,27858,-1.00,44198.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI5_tJ5_s4_m1_exact_s0_20260716-162247.gurobi.log
20260716-163249,kstar_nI20_nJ40_nK50_nL5_tI5_tJ5_s5,exact,1,0,0,600,FEASIBLE,50203.00,23919.35,0.52354737,600.00,600.00,-1.00,-1.00,-1.00,27655,-1.00,50203.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI5_tJ5_s5_m1_exact_s0_20260716-163249.gurobi.log
20260716-164252,kstar_nI20_nJ40_nK50_nL5_tI6_tJ6_s1,exact,1,0,0,600,FEASIBLE,46333.00,25777.51,0.44364682,600.00,600.00,-1.00,-1.00,-1.00,27837,-1.00,46333.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI6_tJ6_s1_m1_exact_s0_20260716-164252.gurobi.log
20260716-165255,kstar_nI20_nJ40_nK50_nL5_tI6_tJ6_s2,exact,1,0,0,600,FEASIBLE,47513.00,24677.54,0.48061504,600.00,600.00,-1.00,-1.00,-1.00,26038,-1.00,47513.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI6_tJ6_s2_m1_exact_s0_20260716-165255.gurobi.log
20260716-170256,kstar_nI20_nJ40_nK50_nL5_tI6_tJ6_s3,exact,1,0,0,600,FEASIBLE,41178.00,26190.18,0.36397639,600.00,600.00,-1.00,-1.00,-1.00,27745,-1.00,41178.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI6_tJ6_s3_m1_exact_s0_20260716-170256.gurobi.log
20260716-171259,kstar_nI20_nJ40_nK50_nL5_tI6_tJ6_s4,exact,1,0,0,600,FEASIBLE,41131.00,25396.49,0.38254623,600.00,600.00,-1.00,-1.00,-1.00,26842,-1.00,41131.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI6_tJ6_s4_m1_exact_s0_20260716-171259.gurobi.log
20260716-172303,kstar_nI20_nJ40_nK50_nL5_tI6_tJ6_s5,exact,1,0,0,600,FEASIBLE,43990.00,26219.45,0.40396795,600.00,600.00,-1.00,-1.00,-1.00,25477,-1.00,43990.00,1,13.0.2,logs/kstar_nI20_nJ40_nK50_nL5_tI6_tJ6_s5_m1_exact_s0_20260716-172303.gurobi.log
20260716-173305,kstar_nI40_nJ20_nK100_nL10_tI2_tJ2_s1,exact,1,0,0,600,FEASIBLE,318216.00,100778.98,0.68330010,600.00,600.00,-1.00,-1.00,-1.00,43895,-1.00,318216.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI2_tJ2_s1_m1_exact_s0_20260716-173305.gurobi.log
20260716-174306,kstar_nI40_nJ20_nK100_nL10_tI2_tJ2_s2,exact,1,0,0,600,FEASIBLE,234087.00,100009.24,0.57276891,600.00,600.00,-1.00,-1.00,-1.00,48095,-1.00,234087.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI2_tJ2_s2_m1_exact_s0_20260716-174306.gurobi.log
20260716-175309,kstar_nI40_nJ20_nK100_nL10_tI2_tJ2_s3,exact,1,0,0,600,FEASIBLE,248854.00,101012.38,0.59408978,600.00,600.00,-1.00,-1.00,-1.00,44555,-1.00,248854.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI2_tJ2_s3_m1_exact_s0_20260716-175309.gurobi.log
20260716-180312,kstar_nI40_nJ20_nK100_nL10_tI2_tJ2_s4,exact,1,0,0,600,FEASIBLE,224402.00,97501.16,0.56550673,600.00,600.00,-1.00,-1.00,-1.00,47397,-1.00,224402.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI2_tJ2_s4_m1_exact_s0_20260716-180312.gurobi.log
20260716-181314,kstar_nI40_nJ20_nK100_nL10_tI2_tJ2_s5,exact,1,0,0,600,FEASIBLE,193866.00,95923.68,0.50520627,600.00,600.00,-1.00,-1.00,-1.00,46996,-1.00,193866.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI2_tJ2_s5_m1_exact_s0_20260716-181314.gurobi.log
20260716-182317,kstar_nI40_nJ20_nK100_nL10_tI3_tJ3_s1,exact,1,0,0,600,FEASIBLE,234074.00,101645.47,0.56575496,600.00,600.00,-1.00,-1.00,-1.00,48478,-1.00,234074.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI3_tJ3_s1_m1_exact_s0_20260716-182317.gurobi.log
20260716-183319,kstar_nI40_nJ20_nK100_nL10_tI3_tJ3_s2,exact,1,0,0,600,FEASIBLE,250487.00,98257.75,0.60773316,600.00,600.00,-1.00,-1.00,-1.00,42627,-1.00,250487.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI3_tJ3_s2_m1_exact_s0_20260716-183319.gurobi.log
20260716-184321,kstar_nI40_nJ20_nK100_nL10_tI3_tJ3_s3,exact,1,0,0,600,FEASIBLE,247499.00,102890.55,0.58427892,600.00,600.00,-1.00,-1.00,-1.00,44111,-1.00,247499.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI3_tJ3_s3_m1_exact_s0_20260716-184321.gurobi.log
20260716-185325,kstar_nI40_nJ20_nK100_nL10_tI3_tJ3_s4,exact,1,0,0,600,FEASIBLE,222497.00,105549.79,0.52561250,600.00,600.00,-1.00,-1.00,-1.00,43255,-1.00,222497.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI3_tJ3_s4_m1_exact_s0_20260716-185325.gurobi.log
20260716-190327,kstar_nI40_nJ20_nK100_nL10_tI3_tJ3_s5,exact,1,0,0,600,FEASIBLE,266768.00,93746.29,0.64858497,600.00,600.00,-1.00,-1.00,-1.00,48663,-1.00,266768.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI3_tJ3_s5_m1_exact_s0_20260716-190327.gurobi.log
20260716-191330,kstar_nI40_nJ20_nK100_nL10_tI4_tJ4_s1,exact,1,0,0,600,FEASIBLE,188108.00,103832.05,0.44801898,600.00,600.00,-1.00,-1.00,-1.00,41932,-1.00,188108.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI4_tJ4_s1_m1_exact_s0_20260716-191330.gurobi.log
20260716-192333,kstar_nI40_nJ20_nK100_nL10_tI4_tJ4_s2,exact,1,0,0,600,FEASIBLE,196428.00,103308.13,0.47406618,600.00,600.00,-1.00,-1.00,-1.00,42747,-1.00,196428.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI4_tJ4_s2_m1_exact_s0_20260716-192333.gurobi.log
20260716-193334,kstar_nI40_nJ20_nK100_nL10_tI4_tJ4_s3,exact,1,0,0,600,FEASIBLE,157316.00,101198.17,0.35672044,600.00,600.00,-1.00,-1.00,-1.00,44454,-1.00,157316.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI4_tJ4_s3_m1_exact_s0_20260716-193334.gurobi.log
20260716-194337,kstar_nI40_nJ20_nK100_nL10_tI4_tJ4_s4,exact,1,0,0,600,FEASIBLE,162272.00,99767.89,0.38518113,600.00,600.00,-1.00,-1.00,-1.00,43368,-1.00,162272.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI4_tJ4_s4_m1_exact_s0_20260716-194337.gurobi.log
20260716-195340,kstar_nI40_nJ20_nK100_nL10_tI4_tJ4_s5,exact,1,0,0,600,FEASIBLE,181568.00,96831.69,0.46669185,600.00,600.00,-1.00,-1.00,-1.00,43111,-1.00,181568.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI4_tJ4_s5_m1_exact_s0_20260716-195340.gurobi.log
20260716-200343,kstar_nI40_nJ20_nK100_nL10_tI5_tJ5_s1,exact,1,0,0,600,FEASIBLE,157159.00,100119.27,0.36294281,600.00,600.00,-1.00,-1.00,-1.00,41642,-1.00,157159.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI5_tJ5_s1_m1_exact_s0_20260716-200343.gurobi.log
20260716-201346,kstar_nI40_nJ20_nK100_nL10_tI5_tJ5_s2,exact,1,0,0,600,FEASIBLE,150552.00,99784.32,0.33721028,600.00,600.00,-1.00,-1.00,-1.00,42355,-1.00,150552.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI5_tJ5_s2_m1_exact_s0_20260716-201346.gurobi.log
20260716-202349,kstar_nI40_nJ20_nK100_nL10_tI5_tJ5_s3,exact,1,0,0,600,FEASIBLE,189246.00,96703.73,0.48900516,600.00,600.00,-1.00,-1.00,-1.00,37573,-1.00,189246.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI5_tJ5_s3_m1_exact_s0_20260716-202349.gurobi.log
20260716-203352,kstar_nI40_nJ20_nK100_nL10_tI5_tJ5_s4,exact,1,0,0,600,FEASIBLE,166710.00,108743.40,0.34770918,600.00,600.00,-1.00,-1.00,-1.00,38538,-1.00,166710.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI5_tJ5_s4_m1_exact_s0_20260716-203352.gurobi.log
20260716-204355,kstar_nI40_nJ20_nK100_nL10_tI5_tJ5_s5,exact,1,0,0,600,FEASIBLE,170288.00,102061.92,0.40065114,600.00,600.00,-1.00,-1.00,-1.00,38523,-1.00,170288.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI5_tJ5_s5_m1_exact_s0_20260716-204355.gurobi.log
20260716-205359,kstar_nI40_nJ20_nK100_nL10_tI6_tJ6_s1,exact,1,0,0,600,FEASIBLE,166315.00,105214.96,0.36737538,600.00,600.00,-1.00,-1.00,-1.00,37886,-1.00,166315.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI6_tJ6_s1_m1_exact_s0_20260716-205359.gurobi.log
20260716-210402,kstar_nI40_nJ20_nK100_nL10_tI6_tJ6_s2,exact,1,0,0,600,FEASIBLE,136519.00,104667.01,0.23331545,600.00,600.00,-1.00,-1.00,-1.00,39514,-1.00,136519.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI6_tJ6_s2_m1_exact_s0_20260716-210402.gurobi.log
20260716-211406,kstar_nI40_nJ20_nK100_nL10_tI6_tJ6_s3,exact,1,0,0,600,FEASIBLE,179207.00,102469.27,0.42820723,600.00,600.00,-1.00,-1.00,-1.00,36169,-1.00,179207.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI6_tJ6_s3_m1_exact_s0_20260716-211406.gurobi.log
20260716-212409,kstar_nI40_nJ20_nK100_nL10_tI6_tJ6_s4,exact,1,0,0,600,FEASIBLE,132587.00,108403.59,0.18239655,600.00,600.00,-1.00,-1.00,-1.00,40006,-1.00,132587.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI6_tJ6_s4_m1_exact_s0_20260716-212409.gurobi.log
20260716-213412,kstar_nI40_nJ20_nK100_nL10_tI6_tJ6_s5,exact,1,0,0,600,FEASIBLE,169710.00,98560.49,0.41924169,600.00,600.00,-1.00,-1.00,-1.00,41394,-1.00,169710.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL10_tI6_tJ6_s5_m1_exact_s0_20260716-213412.gurobi.log
20260716-214414,kstar_nI40_nJ20_nK100_nL5_tI2_tJ2_s1,exact,1,0,0,600,FEASIBLE,117639.00,52896.44,0.55034949,600.00,600.00,-1.00,-1.00,-1.00,37016,-1.00,117639.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL5_tI2_tJ2_s1_m1_exact_s0_20260716-214414.gurobi.log
20260716-215417,kstar_nI40_nJ20_nK100_nL5_tI2_tJ2_s2,exact,1,0,0,600,FEASIBLE,121032.00,49377.18,0.59203202,600.00,600.00,-1.00,-1.00,-1.00,34317,-1.00,121032.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL5_tI2_tJ2_s2_m1_exact_s0_20260716-215417.gurobi.log
20260716-220420,kstar_nI40_nJ20_nK100_nL5_tI2_tJ2_s3,exact,1,0,0,600,FEASIBLE,127242.00,51941.28,0.59179136,600.00,600.00,-1.00,-1.00,-1.00,35483,-1.00,127242.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL5_tI2_tJ2_s3_m1_exact_s0_20260716-220420.gurobi.log
20260716-221424,kstar_nI40_nJ20_nK100_nL5_tI2_tJ2_s4,exact,1,0,0,600,FEASIBLE,136973.00,50574.26,0.63077202,600.00,600.00,-1.00,-1.00,-1.00,34988,-1.00,136973.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL5_tI2_tJ2_s4_m1_exact_s0_20260716-221424.gurobi.log
20260716-222428,kstar_nI40_nJ20_nK100_nL5_tI2_tJ2_s5,exact,1,0,0,600,FEASIBLE,121092.00,46268.54,0.61790585,600.00,600.00,-1.00,-1.00,-1.00,36543,-1.00,121092.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL5_tI2_tJ2_s5_m1_exact_s0_20260716-222428.gurobi.log
20260716-223431,kstar_nI40_nJ20_nK100_nL5_tI3_tJ3_s1,exact,1,0,0,600,FEASIBLE,88383.00,50686.13,0.42651724,600.00,600.00,-1.00,-1.00,-1.00,33850,-1.00,88383.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL5_tI3_tJ3_s1_m1_exact_s0_20260716-223431.gurobi.log
20260716-224434,kstar_nI40_nJ20_nK100_nL5_tI3_tJ3_s2,exact,1,0,0,600,FEASIBLE,95239.00,50125.23,0.47369012,600.00,600.00,-1.00,-1.00,-1.00,33322,-1.00,95239.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL5_tI3_tJ3_s2_m1_exact_s0_20260716-224434.gurobi.log
20260716-225436,kstar_nI40_nJ20_nK100_nL5_tI3_tJ3_s3,exact,1,0,0,600,FEASIBLE,131887.00,53801.98,0.59206003,600.00,600.00,-1.00,-1.00,-1.00,32854,-1.00,131887.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL5_tI3_tJ3_s3_m1_exact_s0_20260716-225436.gurobi.log
20260716-230439,kstar_nI40_nJ20_nK100_nL5_tI3_tJ3_s4,exact,1,0,0,600,FEASIBLE,103942.00,54258.55,0.47799202,600.00,600.00,-1.00,-1.00,-1.00,34578,-1.00,103942.00,1,13.0.2,logs/kstar_nI40_nJ20_nK100_nL5_tI3_tJ3_s4_m1_exact_s0_20260716-230439.gurobi.log
